2072	9.53674e-07	2172.65
2080	9.53674e-07	2181.04
2088	9.53674e-07	2189.43
2096	9.53674e-07	2197.82
2104	9.53674e-07	2206.2
2112	7.15256e-07	2952.79
2120	7.15256e-07	2963.97
2128	7.15256e-07	2975.16
2136	9.53674e-07	2239.76
2144	7.15256e-07	2997.53
2152	9.53674e-07	2256.54
2160	9.53674e-07	2264.92
2168	9.53674e-07	2273.31
2176	9.53674e-07	2281.7
2184	9.53674e-07	2290.09
2192	9.53674e-07	2298.48
2200	7.15256e-07	3075.82
2208	7.15256e-07	3087.01
2216	7.15256e-07	3098.19
2224	9.53674e-07	2332.03
2232	9.53674e-07	2340.42
2240	7.15256e-07	3131.75
2248	9.53674e-07	2357.2
2256	9.53674e-07	2365.59
2264	7.15256e-07	3165.3
2272	7.15256e-07	3176.49
2280	7.15256e-07	3187.67
2288	7.15256e-07	3198.86
2296	9.53674e-07	2407.53
2304	9.53674e-07	2415.92
2312	9.53674e-07	2424.31
2320	9.53674e-07	2432.7
2328	7.15256e-07	3254.78
2336	7.15256e-07	3265.96
2344	4.76837e-07	4915.72
2352	9.53674e-07	2466.25
2360	9.53674e-07	2474.64
2368	7.15256e-07	3310.7
2376	9.53674e-07	2491.42
2384	9.53674e-07	2499.81
2392	9.53674e-07	2508.19
2400	9.53674e-07	2516.58
2408	9.53674e-07	2524.97
2416	7.15256e-07	3377.81
2424	7.15256e-07	3389
2432	9.53674e-07	2550.14
2440	9.53674e-07	2558.53
2448	9.53674e-07	2566.91
2456	9.53674e-07	2575.3
2464	1.19209e-06	2066.95
2472	7.15256e-07	3456.11
2480	9.53674e-07	2600.47
2488	9.53674e-07	2608.86
2496	9.53674e-07	2617.25
2504	9.53674e-07	2625.63
2512	7.15256e-07	3512.03
2520	7.15256e-07	3523.22
2528	9.53674e-07	2650.8
2536	9.53674e-07	2659.19
2544	1.19209e-06	2134.06
2552	9.53674e-07	2675.97
2560	7.15256e-07	3579.14
2568	7.15256e-07	3590.32
2576	9.53674e-07	2701.13
2584	9.53674e-07	2709.52
2592	9.53674e-07	2717.91
2600	9.53674e-07	2726.3
2608	9.53674e-07	2734.69
2616	9.53674e-07	2743.07
2624	9.53674e-07	2751.46
2632	9.53674e-07	2759.85
2640	9.53674e-07	2768.24
2648	9.53674e-07	2776.63
2656	7.15256e-07	3713.36
2664	9.53674e-07	2793.41
2672	9.53674e-07	2801.8
2680	9.53674e-07	2810.18
2688	9.53674e-07	2818.57
2696	9.53674e-07	2826.96
2704	7.15256e-07	3780.47
2712	9.53674e-07	2843.74
2720	9.53674e-07	2852.13
2728	9.53674e-07	2860.52
2736	9.53674e-07	2868.9
2744	7.15256e-07	3836.39
2752	9.53674e-07	2885.68
2760	7.15256e-07	3858.76
2768	1.19209e-06	2321.97
2776	1.19209e-06	2328.68
2784	1.19209e-06	2335.39
2792	9.53674e-07	2927.62
2800	1.19209e-06	2348.81
2808	7.15256e-07	3925.87
2816	9.53674e-07	2952.79
2824	7.15256e-07	3948.24
2832	9.53674e-07	2969.57
2840	9.53674e-07	2977.96
2848	7.15256e-07	3981.79
2856	7.15256e-07	3992.98
2864	9.53674e-07	3003.12
2872	9.53674e-07	3011.51
2880	9.53674e-07	3019.9
2888	7.15256e-07	4037.72
2896	7.15256e-07	4048.9
2904	9.53674e-07	3045.06
2912	9.53674e-07	3053.45
2920	7.15256e-07	4082.46
2928	9.53674e-07	3070.23
2936	9.53674e-07	3078.62
2944	7.15256e-07	4116.01
2952	1.19209e-06	2476.32
2960	9.53674e-07	3103.78
2968	9.53674e-07	3112.17
2976	9.53674e-07	3120.56
2984	7.15256e-07	4171.93
2992	7.15256e-07	4183.12
3000	1.19209e-06	2516.58
3008	9.53674e-07	3154.12
3016	9.53674e-07	3162.51
3024	9.53674e-07	3170.89
3032	9.53674e-07	3179.28
3040	9.53674e-07	3187.67
3048	9.53674e-07	3196.06
3056	1.19209e-06	2563.56
3064	1.19209e-06	2570.27
3072	9.53674e-07	3221.23
3080	9.53674e-07	3229.61
3088	1.19209e-06	2590.4
3096	1.19209e-06	2597.11
3104	1.19209e-06	2603.82
3112	9.53674e-07	3263.17
3120	9.53674e-07	3271.56
3128	7.15256e-07	4373.26
3136	1.19209e-06	2630.67
3144	9.53674e-07	3296.72
3152	7.15256e-07	4406.82
3160	1.19209e-06	2650.8
3168	9.53674e-07	3321.89
3176	9.53674e-07	3330.28
3184	1.19209e-06	2670.93
3192	9.53674e-07	3347.05
3200	9.53674e-07	3355.44
3208	1.19209e-06	2691.07
3216	9.53674e-07	3372.22
3224	9.53674e-07	3380.61
3232	9.53674e-07	3389
3240	9.53674e-07	3397.39
3248	9.53674e-07	3405.77
3256	9.53674e-07	3414.16
3264	9.53674e-07	3422.55
3272	1.19209e-06	2744.75
3280	1.19209e-06	2751.46
3288	9.53674e-07	3447.72
3296	9.53674e-07	3456.11
3304	9.53674e-07	3464.5
3312	9.53674e-07	3472.88
3320	9.53674e-07	3481.27
3328	7.15256e-07	4652.88
3336	1.19209e-06	2798.44
3344	9.53674e-07	3506.44
3352	1.19209e-06	2811.86
3360	9.53674e-07	3523.22
3368	9.53674e-07	3531.6
3376	1.19209e-06	2831.99
3384	9.53674e-07	3548.38
3392	1.19209e-06	2845.42
3400	1.19209e-06	2852.13
3408	9.53674e-07	3573.55
3416	9.53674e-07	3581.94
3424	9.53674e-07	3590.32
3432	9.53674e-07	3598.71
3440	9.53674e-07	3607.1
3448	9.53674e-07	3615.49
3456	1.19209e-06	2899.1
3464	9.53674e-07	3632.27
3472	7.15256e-07	4854.21
3480	1.19209e-06	2919.24
3488	9.53674e-07	3657.43
3496	9.53674e-07	3665.82
3504	1.19209e-06	2939.37
3512	9.53674e-07	3682.6
3520	1.19209e-06	2952.79
3528	1.19209e-06	2959.5
3536	9.53674e-07	3707.76
3544	9.53674e-07	3716.15
3552	1.19209e-06	2979.63
3560	9.53674e-07	3732.93
3568	9.53674e-07	3741.32
3576	9.53674e-07	3749.71
3584	7.15256e-07	5010.8
3592	9.53674e-07	3766.48
3600	9.53674e-07	3774.87
3608	9.53674e-07	3783.26
3616	9.53674e-07	3791.65
3624	1.19209e-06	3040.03
3632	1.19209e-06	3046.74
3640	6.19888e-06	587.203
3648	3.33786e-06	1092.92
3656	3.8147e-06	958.398
3664	6.19888e-06	591.074
3672	3.8147e-06	962.593
3680	3.33786e-06	1102.5
3688	3.57628e-06	1031.24
3696	4.29153e-06	861.23
3704	3.33786e-06	1109.69
3712	3.57628e-06	1037.95
3720	3.57628e-06	1040.19
3728	4.05312e-06	919.786
3736	3.57628e-06	1044.66
3744	3.33786e-06	1121.68
3752	3.57628e-06	1049.14
3760	3.57628e-06	1051.37
3768	3.8147e-06	987.759
3776	3.33786e-06	1131.26
3784	5.48363e-06	690.054
3792	3.33786e-06	1136.06
3800	3.57628e-06	1062.56
3808	3.33786e-06	1140.85
3816	3.33786e-06	1143.25
3824	3.57628e-06	1069.27
3832	6.4373e-06	595.28
3840	4.05312e-06	947.419
3848	3.57628e-06	1075.98
3856	4.29153e-06	898.513
3864	3.57628e-06	1080.45
3872	4.05312e-06	955.314
3880	4.05312e-06	957.288
3888	4.05312e-06	959.262
3896	7.86781e-06	495.182
3904	1.19209e-06	3274.91
3912	4.29153e-06	911.562
3920	9.53674e-07	4110.42
3928	9.53674e-07	4118.81
3936	9.53674e-07	4127.2
3944	9.53674e-07	4135.58
3952	9.53674e-07	4143.97
3960	1.19209e-06	3321.89
3968	9.53674e-07	4160.75
3976	1.19209e-06	3335.31
3984	9.53674e-07	4177.53
3992	9.53674e-07	4185.92
4000	1.19209e-06	3355.44
4008	1.19209e-06	3362.15
4016	9.53674e-07	4211.08
4024	1.19209e-06	3375.58
4032	9.53674e-07	4227.86
4040	9.53674e-07	4236.25
4048	1.19209e-06	3395.71
4056	9.53674e-07	4253.02
4064	9.53674e-07	4261.41
4072	9.53674e-07	4269.8
4080	1.43051e-06	2852.13
4088	9.53674e-07	4286.58
4096	1.19209e-06	3435.97
4104	1.19209e-06	3442.68
4112	1.19209e-06	3449.4
4120	1.19209e-06	3456.11
4128	1.43051e-06	2885.68
4136	1.19209e-06	3469.53
4144	1.19209e-06	3476.24
4152	1.19209e-06	3482.95
4160	1.19209e-06	3489.66
4168	1.19209e-06	3496.37
4176	1.19209e-06	3503.08
4184	9.53674e-07	4387.24
4192	1.19209e-06	3516.5
4200	1.19209e-06	3523.22
4208	9.53674e-07	4412.41
4216	1.19209e-06	3536.64
4224	1.19209e-06	3543.35
4232	1.19209e-06	3550.06
4240	1.19209e-06	3556.77
4248	1.19209e-06	3563.48
4256	1.19209e-06	3570.19
4264	1.19209e-06	3576.9
4272	1.19209e-06	3583.61
4280	1.19209e-06	3590.32
4288	1.19209e-06	3597.04
4296	9.53674e-07	4504.68
4304	1.19209e-06	3610.46
4312	1.43051e-06	3014.31
4320	1.19209e-06	3623.88
4328	1.19209e-06	3630.59
4336	1.19209e-06	3637.3
4344	1.43051e-06	3036.68
4352	1.19209e-06	3650.72
4360	1.19209e-06	3657.43
4368	1.19209e-06	3664.14
4376	1.43051e-06	3059.05
4384	1.19209e-06	3677.57
4392	1.19209e-06	3684.28
4400	1.43051e-06	3075.82
4408	1.19209e-06	3697.7
4416	1.19209e-06	3704.41
4424	1.19209e-06	3711.12
4432	1.19209e-06	3717.83
4440	1.19209e-06	3724.54
4448	1.43051e-06	3109.38
4456	1.19209e-06	3737.96
4464	1.19209e-06	3744.67
4472	1.19209e-06	3751.39
4480	1.19209e-06	3758.1
4488	1.19209e-06	3764.81
4496	1.19209e-06	3771.52
4504	1.19209e-06	3778.23
4512	1.19209e-06	3784.94
4520	1.43051e-06	3159.71
4528	1.19209e-06	3798.36
4536	1.19209e-06	3805.07
4544	1.19209e-06	3811.78
4552	1.43051e-06	3182.08
4560	1.19209e-06	3825.21
4568	1.19209e-06	3831.92
4576	1.19209e-06	3838.63
4584	1.19209e-06	3845.34
4592	1.19209e-06	3852.05
4600	1.19209e-06	3858.76
4608	1.19209e-06	3865.47
4616	1.19209e-06	3872.18
4624	1.43051e-06	3232.41
4632	1.19209e-06	3885.6
4640	1.43051e-06	3243.6
4648	1.19209e-06	3899.02
4656	1.43051e-06	3254.78
4664	1.19209e-06	3912.45
4672	1.43051e-06	3265.96
4680	1.43051e-06	3271.56
4688	1.19209e-06	3932.58
4696	1.19209e-06	3939.29
4704	1.19209e-06	3946
4712	1.19209e-06	3952.71
4720	1.43051e-06	3299.52
4728	1.43051e-06	3305.11
4736	1.43051e-06	3310.7
4744	1.43051e-06	3316.3
4752	1.19209e-06	3986.27
4760	1.19209e-06	3992.98
4768	1.43051e-06	3333.07
4776	1.19209e-06	4006.4
4784	1.19209e-06	4013.11
4792	1.19209e-06	4019.82
4800	1.43051e-06	3355.44
4808	1.19209e-06	4033.24
4816	1.19209e-06	4039.95
4824	2.38419e-06	2023.33
4832	1.43051e-06	3377.81
4840	1.43051e-06	3383.41
4848	2.6226e-06	1848.54
4856	1.19209e-06	4073.51
4864	1.19209e-06	4080.22
4872	1.19209e-06	4086.93
4880	1.43051e-06	3411.37
4888	1.19209e-06	4100.35
4896	1.19209e-06	4107.06
4904	1.19209e-06	4113.77
4912	1.43051e-06	3433.74
4920	1.43051e-06	3439.33
4928	1.43051e-06	3444.92
4936	1.19209e-06	4140.62
4944	1.43051e-06	3456.11
4952	1.19209e-06	4154.04
4960	1.19209e-06	4160.75
4968	1.43051e-06	3472.88
4976	1.43051e-06	3478.48
4984	1.90735e-06	2613.05
4992	1.66893e-06	2991.14
5000	1.43051e-06	3495.25
5008	1.43051e-06	3500.85
5016	1.43051e-06	3506.44
5024	1.66893e-06	3010.31
5032	1.43051e-06	3517.62
5040	1.43051e-06	3523.22
5048	1.19209e-06	4234.57
5056	1.43051e-06	3534.4
5064	1.43051e-06	3539.99
5072	1.43051e-06	3545.58
5080	1.43051e-06	3551.18
5088	1.43051e-06	3556.77
5096	1.43051e-06	3562.36
5104	1.43051e-06	3567.95
5112	1.43051e-06	3573.55
5120	1.43051e-06	3579.14
5128	1.43051e-06	3584.73
5136	1.43051e-06	3590.32
5144	1.43051e-06	3595.92
5152	1.43051e-06	3601.51
5160	1.66893e-06	3091.8
5168	1.66893e-06	3096.59
5176	1.43051e-06	3618.29
5184	1.19209e-06	4348.65
5192	1.43051e-06	3629.47
5200	1.43051e-06	3635.06
5208	1.43051e-06	3640.66
5216	1.19209e-06	4375.5
5224	1.43051e-06	3651.84
5232	1.43051e-06	3657.43
5240	1.66893e-06	3139.74
5248	1.43051e-06	3668.62
5256	1.43051e-06	3674.21
5264	1.43051e-06	3679.8
5272	1.43051e-06	3685.4
5280	1.43051e-06	3690.99
5288	1.43051e-06	3696.58
5296	1.43051e-06	3702.17
5304	1.43051e-06	3707.76
5312	1.43051e-06	3713.36
5320	1.43051e-06	3718.95
5328	1.66893e-06	3192.46
5336	1.43051e-06	3730.13
5344	1.43051e-06	3735.73
5352	1.43051e-06	3741.32
5360	1.43051e-06	3746.91
5368	1.43051e-06	3752.5
5376	1.43051e-06	3758.1
5384	1.43051e-06	3763.69
5392	1.19209e-06	4523.14
5400	1.43051e-06	3774.87
5408	1.43051e-06	3780.47
5416	1.43051e-06	3786.06
5424	1.43051e-06	3791.65
5432	1.43051e-06	3797.24
5440	1.43051e-06	3802.84
5448	1.43051e-06	3808.43
5456	1.66893e-06	3269.16
5464	1.43051e-06	3819.61
5472	1.43051e-06	3825.21
5480	1.43051e-06	3830.8
5488	1.19209e-06	4603.67
5496	1.43051e-06	3841.98
5504	1.43051e-06	3847.57
5512	1.66893e-06	3302.71
5520	1.43051e-06	3858.76
5528	1.43051e-06	3864.35
5536	1.43051e-06	3869.94
5544	1.43051e-06	3875.54
5552	1.43051e-06	3881.13
5560	1.43051e-06	3886.72
5568	1.43051e-06	3892.31
5576	1.66893e-06	3341.06
5584	1.43051e-06	3903.5
5592	1.43051e-06	3909.09
5600	1.43051e-06	3914.68
5608	1.43051e-06	3920.28
5616	1.43051e-06	3925.87
5624	1.66893e-06	3369.82
5632	1.43051e-06	3937.05
5640	1.66893e-06	3379.41
5648	1.66893e-06	3384.2
5656	1.43051e-06	3953.83
5664	1.66893e-06	3393.79
5672	1.43051e-06	3965.02
5680	1.43051e-06	3970.61
5688	1.43051e-06	3976.2
5696	1.43051e-06	3981.79
5704	1.66893e-06	3417.76
5712	1.43051e-06	3992.98
5720	1.66893e-06	3427.35
5728	1.43051e-06	4004.16
5736	1.43051e-06	4009.75
5744	1.43051e-06	4015.35
5752	1.43051e-06	4020.94
5760	1.43051e-06	4026.53
5768	1.43051e-06	4032.12
5776	1.43051e-06	4037.72
5784	1.43051e-06	4043.31
5792	2.38419e-06	2429.34
5800	1.66893e-06	3475.28
5808	1.43051e-06	4060.09
5816	1.43051e-06	4065.68
5824	1.43051e-06	4071.27
5832	1.43051e-06	4076.86
5840	1.43051e-06	4082.46
5848	1.66893e-06	3504.04
5856	1.43051e-06	4093.64
5864	1.66893e-06	3513.63
5872	1.66893e-06	3518.42
5880	1.66893e-06	3523.22
5888	1.66893e-06	3528.01
5896	1.43051e-06	4121.6
5904	1.43051e-06	4127.2
5912	1.66893e-06	3542.39
5920	1.43051e-06	4138.38
5928	1.66893e-06	3551.98
5936	1.43051e-06	4149.56
5944	1.66893e-06	3561.56
5952	1.66893e-06	3566.36
5960	1.43051e-06	4166.34
5968	1.43051e-06	4171.93
5976	1.66893e-06	3580.74
5984	1.43051e-06	4183.12
5992	1.43051e-06	4188.71
6000	1.43051e-06	4194.3
6008	1.43051e-06	4199.9
6016	1.43051e-06	4205.49
6024	1.43051e-06	4211.08
6032	1.43051e-06	4216.67
6040	1.66893e-06	3619.09
6048	1.66893e-06	3623.88
6056	1.66893e-06	3628.67
6064	1.43051e-06	4239.04
6072	1.66893e-06	3638.26
6080	1.66893e-06	3643.05
6088	1.66893e-06	3647.85
6096	1.43051e-06	4261.41
6104	1.43051e-06	4267.01
6112	1.66893e-06	3662.23
6120	1.43051e-06	4278.19
6128	1.43051e-06	4283.78
6136	1.66893e-06	3676.61
6144	1.66893e-06	3681.4
6152	1.43051e-06	4300.56
6160	1.66893e-06	3690.99
6168	1.43051e-06	4311.74
6176	1.66893e-06	3700.57
6184	1.43051e-06	4322.93
6192	1.66893e-06	3710.16
6200	1.90735e-06	3250.59
6208	1.66893e-06	3719.75
6216	1.66893e-06	3724.54
6224	1.43051e-06	4350.89
6232	1.43051e-06	4356.48
6240	1.43051e-06	4362.08
6248	1.43051e-06	4367.67
6256	1.66893e-06	3748.51
6264	1.66893e-06	3753.3
6272	1.43051e-06	4384.45
6280	1.43051e-06	4390.04
6288	1.66893e-06	3767.68
6296	1.43051e-06	4401.22
6304	1.43051e-06	4406.82
6312	1.66893e-06	3782.06
6320	1.66893e-06	3786.86
6328	1.66893e-06	3791.65
6336	1.43051e-06	4429.19
6344	1.66893e-06	3801.24
6352	1.90735e-06	3330.28
6360	1.66893e-06	3810.82
6368	1.43051e-06	4451.55
6376	1.66893e-06	3820.41
6384	1.43051e-06	4462.74
6392	1.66893e-06	3830
6400	1.66893e-06	3834.79
6408	1.66893e-06	3839.59
6416	1.66893e-06	3844.38
6424	1.43051e-06	4490.7
6432	1.66893e-06	3853.97
6440	1.66893e-06	3858.76
6448	1.66893e-06	3863.55
6456	1.66893e-06	3868.35
6464	1.66893e-06	3873.14
6472	1.66893e-06	3877.93
6480	1.90735e-06	3397.39
6488	1.43051e-06	4535.44
6496	1.66893e-06	3892.31
6504	1.66893e-06	3897.11
6512	1.66893e-06	3901.9
6520	1.66893e-06	3906.69
6528	1.66893e-06	3911.49
6536	1.66893e-06	3916.28
6544	1.66893e-06	3921.08
6552	1.43051e-06	4580.18
6560	1.66893e-06	3930.66
6568	1.43051e-06	4591.36
6576	1.66893e-06	3940.25
6584	1.66893e-06	3945.04
6592	1.90735e-06	3456.11
6600	1.66893e-06	3954.63
6608	1.66893e-06	3959.42
6616	1.66893e-06	3964.22
6624	1.66893e-06	3969.01
6632	1.66893e-06	3973.8
6640	1.66893e-06	3978.6
6648	1.66893e-06	3983.39
6656	1.43051e-06	4652.88
6664	1.66893e-06	3992.98
6672	1.66893e-06	3997.77
6680	1.66893e-06	4002.56
6688	1.66893e-06	4007.36
6696	1.66893e-06	4012.15
6704	1.66893e-06	4016.94
6712	1.66893e-06	4021.74
6720	1.66893e-06	4026.53
6728	1.43051e-06	4703.21
6736	1.66893e-06	4036.12
6744	1.66893e-06	4040.91
6752	1.90735e-06	3539.99
6760	1.90735e-06	3544.19
6768	1.66893e-06	4055.29
6776	1.90735e-06	3552.58
6784	1.90735e-06	3556.77
6792	1.66893e-06	4069.67
6800	1.66893e-06	4074.47
6808	1.66893e-06	4079.26
6816	1.66893e-06	4084.05
6824	1.66893e-06	4088.85
6832	1.66893e-06	4093.64
6840	1.66893e-06	4098.43
6848	1.66893e-06	4103.23
6856	1.66893e-06	4108.02
6864	1.66893e-06	4112.81
6872	1.66893e-06	4117.61
6880	1.66893e-06	4122.4
6888	1.90735e-06	3611.3
6896	1.90735e-06	3615.49
6904	1.66893e-06	4136.78
6912	1.66893e-06	4141.58
6920	1.66893e-06	4146.37
6928	1.90735e-06	3632.27
6936	1.90735e-06	3636.46
6944	1.66893e-06	4160.75
6952	1.66893e-06	4165.54
6960	1.90735e-06	3649.04
6968	1.66893e-06	4175.13
6976	1.66893e-06	4179.92
6984	1.90735e-06	3661.63
6992	2.14577e-06	3258.51
7000	1.66893e-06	4194.3
7008	1.66893e-06	4199.1
7016	1.66893e-06	4203.89
7024	1.90735e-06	3682.6
7032	1.66893e-06	4213.48
7040	1.66893e-06	4218.27
7048	1.90735e-06	3695.18
7056	1.90735e-06	3699.38
7064	1.90735e-06	3703.57
7072	1.66893e-06	4237.45
7080	1.66893e-06	4242.24
7088	1.66893e-06	4247.03
7096	1.66893e-06	4251.83
7104	1.90735e-06	3724.54
